year,month,country,shapeType,shapeGroup,min,max,mean,q1,q2,q3,std,sum,unit,count,cloudFree,date,source_file
2018,7,Norway,ADM0,NOR,0.0,120.65,0.026,0.0,0.0,0.0,0.517,90418.531,nW/cm²/sr,3482544.0,0.005,2018-07-01,eoatlas-monthly-nightlight-00024.csv
2018,8,Norway,ADM0,NOR,0.0,683.05,0.852,0.0,0.71,1.1,2.447,2965554.25,nW/cm²/sr,3482544.0,2.468,2018-08-01,eoatlas-monthly-nightlight-00024.csv
2018,9,Norway,ADM0,NOR,0.0,1557.96,0.853,0.31,0.47,1.05,3.625,2969378.25,nW/cm²/sr,3482544.0,8.526,2018-09-01,eoatlas-monthly-nightlight-00024.csv
2018,10,Norway,ADM0,NOR,0.0,1418.01,0.761,0.39,0.51,0.77,3.179,2650786.25,nW/cm²/sr,3482544.0,13.819,2018-10-01,eoatlas-monthly-nightlight-00024.csv
2018,11,Norway,ADM0,NOR,0.0,1815.14,0.827,0.36,0.47,1.09,2.952,2878608.75,nW/cm²/sr,3482544.0,13.6,2018-11-01,eoatlas-monthly-nightlight-00024.csv
2018,12,Norway,ADM0,NOR,0.07,1521.51,1.194,0.4,0.55,0.97,4.79,4158379.25,nW/cm²/sr,3482544.0,19.836,2018-12-01,eoatlas-monthly-nightlight-00024.csv
2019,1,Norway,ADM0,NOR,0.0,2059.11,1.55,0.58,0.85,1.26,6.045,5397689.0,nW/cm²/sr,3482544.0,15.997,2019-01-01,eoatlas-monthly-nightlight-00024.csv
2019,2,Norway,ADM0,NOR,0.0,1773.03,1.739,0.49,0.79,1.7,6.957,6056168.5,nW/cm²/sr,3482544.0,14.274,2019-02-01,eoatlas-monthly-nightlight-00024.csv
2019,3,Norway,ADM0,NOR,0.0,1296.23,1.451,0.42,0.62,1.35,5.977,5052296.5,nW/cm²/sr,3482544.0,13.7,2019-03-01,eoatlas-monthly-nightlight-00024.csv
2019,4,Norway,ADM0,NOR,0.0,2086.44,1.359,0.42,0.58,1.68,5.333,4731209.5,nW/cm²/sr,3482544.0,7.598,2019-04-01,eoatlas-monthly-nightlight-00024.csv
2019,5,Norway,ADM0,NOR,0.0,1171.07,0.52,0.0,0.0,0.77,2.851,1809365.875,nW/cm²/sr,3482544.0,0.564,2019-05-01,eoatlas-monthly-nightlight-00024.csv
2019,6,Norway,ADM0,NOR,0.0,0.79,0.0,0.0,0.0,0.0,0.003,77.11,nW/cm²/sr,3482544.0,0.0,2019-06-01,eoatlas-monthly-nightlight-00024.csv
2019,7,Norway,ADM0,NOR,0.0,19.86,0.016,0.0,0.0,0.0,0.196,54470.09,nW/cm²/sr,3482544.0,0.006,2019-07-01,eoatlas-monthly-nightlight-00024.csv
2019,8,Norway,ADM0,NOR,0.0,1288.03,0.911,0.0,0.62,1.05,2.919,3172422.75,nW/cm²/sr,3482544.0,1.896,2019-08-01,eoatlas-monthly-nightlight-00024.csv
2019,9,Norway,ADM0,NOR,0.0,2170.32,0.921,0.4,0.58,1.05,4.515,3206152.25,nW/cm²/sr,3482544.0,7.542,2019-09-01,eoatlas-monthly-nightlight-00024.csv
2019,10,Norway,ADM0,NOR,0.0,2233.13,0.946,0.36,0.48,1.11,4.506,3294159.0,nW/cm²/sr,3482544.0,14.449,2019-10-01,eoatlas-monthly-nightlight-00024.csv
2019,11,Norway,ADM0,NOR,0.0,1264.42,1.121,0.39,0.51,1.04,4.592,3904924.25,nW/cm²/sr,3482544.0,15.801,2019-11-01,eoatlas-monthly-nightlight-00024.csv
2019,12,Norway,ADM0,NOR,0.0,713.38,0.899,0.27,0.35,0.53,4.102,3131717.25,nW/cm²/sr,3482544.0,13.019,2019-12-01,eoatlas-monthly-nightlight-00024.csv
2020,1,Norway,ADM0,NOR,0.0,1541.99,1.122,0.27,0.47,1.24,4.535,3908309.5,nW/cm²/sr,3482544.0,10.957,2020-01-01,eoatlas-monthly-nightlight-00024.csv
2020,2,Norway,ADM0,NOR,0.0,1591.21,1.195,0.41,0.65,1.03,5.21,4163127.5,nW/cm²/sr,3482544.0,11.441,2020-02-01,eoatlas-monthly-nightlight-00024.csv
2020,3,Norway,ADM0,NOR,0.0,1780.57,1.194,0.29,0.48,1.36,5.497,4157197.75,nW/cm²/sr,3482544.0,11.376,2020-03-01,eoatlas-monthly-nightlight-00024.csv
2020,4,Norway,ADM0,NOR,0.0,1440.86,0.875,0.0,0.4,0.9,4.481,3046288.25,nW/cm²/sr,3482544.0,4.137,2020-04-01,eoatlas-monthly-nightlight-00024.csv
2020,5,Norway,ADM0,NOR,0.0,1613.89,0.214,0.0,0.0,0.0,3.034,745577.812,nW/cm²/sr,3482544.0,0.072,2020-05-01,eoatlas-monthly-nightlight-00024.csv
2020,6,Norway,ADM0,NOR,0.0,0.37,0.0,0.0,0.0,0.0,0.002,68.22,nW/cm²/sr,3482544.0,0.0,2020-06-01,eoatlas-monthly-nightlight-00024.csv
2020,7,Norway,ADM0,NOR,0.0,1217.67,0.118,0.0,0.0,0.0,1.734,410905.406,nW/cm²/sr,3482544.0,0.04,2020-07-01,eoatlas-monthly-nightlight-00024.csv
2020,8,Norway,ADM0,NOR,0.0,1303.69,1.66,0.48,0.72,1.38,3.934,5780693.0,nW/cm²/sr,3482544.0,5.218,2020-08-01,eoatlas-monthly-nightlight-00024.csv
2020,9,Norway,ADM0,NOR,0.0,1847.17,1.055,0.4,0.66,1.43,3.712,3675492.75,nW/cm²/sr,3482544.0,10.347,2020-09-01,eoatlas-monthly-nightlight-00024.csv
2020,10,Norway,ADM0,NOR,0.0,1134.03,0.996,0.48,0.67,1.07,3.721,3469251.25,nW/cm²/sr,3482544.0,12.99,2020-10-01,eoatlas-monthly-nightlight-00024.csv
2020,11,Norway,ADM0,NOR,0.0,1238.69,0.986,0.49,0.63,1.01,3.537,3433752.5,nW/cm²/sr,3482544.0,10.994,2020-11-01,eoatlas-monthly-nightlight-00024.csv
2020,12,Norway,ADM0,NOR,0.0,2266.87,1.081,0.54,0.65,0.91,4.686,3763693.5,nW/cm²/sr,3482544.0,10.011,2020-12-01,eoatlas-monthly-nightlight-00024.csv
2021,1,Norway,ADM0,NOR,0.0,1580.7,1.615,0.5,0.71,1.04,7.625,5625755.5,nW/cm²/sr,3482544.0,14.931,2021-01-01,eoatlas-monthly-nightlight-00024.csv
2021,2,Norway,ADM0,NOR,0.0,2199.33,1.913,0.58,0.88,1.45,8.692,6663587.0,nW/cm²/sr,3482544.0,15.812,2021-02-01,eoatlas-monthly-nightlight-00024.csv
2021,3,Norway,ADM0,NOR,0.0,1730.7,1.242,0.36,0.6,1.02,6.065,4326701.5,nW/cm²/sr,3482544.0,11.311,2021-03-01,eoatlas-monthly-nightlight-00024.csv
2021,4,Norway,ADM0,NOR,0.0,1697.38,1.32,0.32,0.64,1.54,5.165,4596055.5,nW/cm²/sr,3482544.0,5.805,2021-04-01,eoatlas-monthly-nightlight-00024.csv
2021,5,Norway,ADM0,NOR,0.0,1742.02,0.843,0.0,0.0,1.42,3.617,2936188.75,nW/cm²/sr,3482544.0,0.421,2021-05-01,eoatlas-monthly-nightlight-00024.csv
2021,6,Norway,ADM0,NOR,0.0,0.52,0.0,0.0,0.0,0.0,0.003,111.29,nW/cm²/sr,3482544.0,0.0,2021-06-01,eoatlas-monthly-nightlight-00024.csv
2021,7,Norway,ADM0,NOR,0.0,0.4,0.0,0.0,0.0,0.0,0.002,74.92,nW/cm²/sr,3482544.0,0.001,2021-07-01,eoatlas-monthly-nightlight-00024.csv
2021,8,Norway,ADM0,NOR,,,,,,,,,,,,2021-08-01,eoatlas-monthly-nightlight-00024.csv
2021,9,Norway,ADM0,NOR,0.0,1511.65,1.049,0.53,0.73,1.25,3.691,3653649.5,nW/cm²/sr,3482544.0,8.094,2021-09-01,eoatlas-monthly-nightlight-00024.csv
2021,10,Norway,ADM0,NOR,0.0,1637.07,1.043,0.53,0.74,1.13,4.068,3631747.75,nW/cm²/sr,3482544.0,9.043,2021-10-01,eoatlas-monthly-nightlight-00024.csv
2021,11,Norway,ADM0,NOR,0.0,1095.41,1.208,0.61,0.77,1.4,3.296,4206186.0,nW/cm²/sr,3482544.0,10.696,2021-11-01,eoatlas-monthly-nightlight-00024.csv
2021,12,Norway,ADM0,NOR,0.0,2039.59,1.601,0.46,0.75,1.04,7.848,5576588.0,nW/cm²/sr,3482544.0,15.073,2021-12-01,eoatlas-monthly-nightlight-00024.csv
2022,1,Norway,ADM0,NOR,0.0,1168.51,1.728,0.59,0.93,1.51,6.166,6016455.5,nW/cm²/sr,3482544.0,14.625,2022-01-01,eoatlas-monthly-nightlight-00024.csv
2022,2,Norway,ADM0,NOR,0.0,1823.76,1.714,0.57,0.92,1.66,6.605,5970521.0,nW/cm²/sr,3482544.0,9.497,2022-02-01,eoatlas-monthly-nightlight-00024.csv
2022,3,Norway,ADM0,NOR,0.0,2154.29,1.329,0.5,0.69,1.36,6.075,4629395.5,nW/cm²/sr,3482544.0,10.429,2022-03-01,eoatlas-monthly-nightlight-00024.csv
2022,4,Norway,ADM0,NOR,0.0,1448.68,1.578,0.41,0.79,1.9,5.578,5496098.0,nW/cm²/sr,3482544.0,5.404,2022-04-01,eoatlas-monthly-nightlight-00024.csv
2022,5,Norway,ADM0,NOR,0.0,1992.2,0.774,0.0,0.0,1.27,3.925,2695450.25,nW/cm²/sr,3482544.0,0.565,2022-05-01,eoatlas-monthly-nightlight-00024.csv
2022,6,Norway,ADM0,NOR,,,,,,,,,,,,2022-06-01,eoatlas-monthly-nightlight-00024.csv
2022,7,Norway,ADM0,NOR,0.0,0.36,0.0,0.0,0.0,0.0,0.002,77.5,nW/cm²/sr,3482544.0,0.001,2022-07-01,eoatlas-monthly-nightlight-00024.csv
2022,8,Norway,ADM0,NOR,,,,,,,,,,,,2022-08-01,eoatlas-monthly-nightlight-00024.csv
2022,9,Norway,ADM0,NOR,0.0,1572.35,1.297,0.65,1.1,1.51,3.927,4515821.0,nW/cm²/sr,3482544.0,11.283,2022-09-01,eoatlas-monthly-nightlight-00024.csv
2022,10,Norway,ADM0,NOR,0.0,907.89,1.117,0.6,0.79,1.33,2.597,3889358.25,nW/cm²/sr,3482544.0,13.219,2022-10-01,eoatlas-monthly-nightlight-00024.csv
2022,11,Norway,ADM0,NOR,0.0,2833.25,1.207,0.52,0.7,1.56,4.768,4203081.5,nW/cm²/sr,3482544.0,12.738,2022-11-01,eoatlas-monthly-nightlight-00024.csv
2022,12,Norway,ADM0,NOR,0.0,2013.36,1.637,0.57,0.92,1.45,6.907,5700261.0,nW/cm²/sr,3482544.0,11.208,2022-12-01,eoatlas-monthly-nightlight-00024.csv
2023,1,Norway,ADM0,NOR,0.0,1743.86,1.658,0.53,0.89,1.53,6.297,5773722.5,nW/cm²/sr,3482544.0,9.284,2023-01-01,eoatlas-monthly-nightlight-00024.csv
2023,2,Norway,ADM0,NOR,0.0,2294.91,1.725,0.76,1.2,1.53,6.62,6007317.0,nW/cm²/sr,3482544.0,9.186,2023-02-01,eoatlas-monthly-nightlight-00024.csv
2023,3,Norway,ADM0,NOR,0.0,1992.42,2.064,0.96,1.34,1.81,7.325,7189098.0,nW/cm²/sr,3482544.0,7.343,2023-03-01,eoatlas-monthly-nightlight-00024.csv
2023,4,Norway,ADM0,NOR,0.0,2731.51,1.197,0.31,0.55,1.19,5.746,4167169.75,nW/cm²/sr,3482544.0,2.814,2023-04-01,eoatlas-monthly-nightlight-00024.csv
2023,5,Norway,ADM0,NOR,0.0,132.06,0.142,0.0,0.0,0.0,1.057,493218.188,nW/cm²/sr,3482544.0,0.032,2023-05-01,eoatlas-monthly-nightlight-00024.csv
2023,6,Norway,ADM0,NOR,0.0,1.08,0.0,0.0,0.0,0.0,0.002,30.73,nW/cm²/sr,3482544.0,0.0,2023-06-01,eoatlas-monthly-nightlight-00024.csv
2023,7,Norway,ADM0,NOR,0.0,4.91,0.0,0.0,0.0,0.0,0.016,269.04,nW/cm²/sr,3482544.0,0.0,2023-07-01,eoatlas-monthly-nightlight-00024.csv
2023,8,Norway,ADM0,NOR,0.0,2373.31,0.885,0.0,0.64,1.06,4.618,3083322.25,nW/cm²/sr,3482544.0,1.957,2023-08-01,eoatlas-monthly-nightlight-00024.csv
2023,9,Norway,ADM0,NOR,0.0,2414.54,1.143,0.53,0.82,1.31,5.622,3979361.5,nW/cm²/sr,3482544.0,4.582,2023-09-01,eoatlas-monthly-nightlight-00024.csv
2023,10,Norway,ADM0,NOR,0.0,3890.29,1.17,0.62,0.82,1.19,5.857,4073060.25,nW/cm²/sr,3482544.0,8.836,2023-10-01,eoatlas-monthly-nightlight-00024.csv
2023,11,Norway,ADM0,NOR,0.0,2185.99,1.385,0.65,0.85,1.4,5.665,4821611.5,nW/cm²/sr,3482543.0,9.453,2023-11-01,eoatlas-monthly-nightlight-00024.csv
2023,12,Norway,ADM0,NOR,0.0,1708.88,1.682,0.54,0.89,1.63,6.543,5857108.5,nW/cm²/sr,3482544.0,8.085,2023-12-01,eoatlas-monthly-nightlight-00024.csv
2024,1,Norway,ADM0,NOR,0.0,2437.42,1.942,0.6,0.83,1.65,8.959,6761703.5,nW/cm²/sr,3482543.0,8.099,2024-01-01,eoatlas-monthly-nightlight-00024.csv
2024,2,Norway,ADM0,NOR,0.0,2039.79,1.471,0.47,0.65,0.96,7.801,5121973.5,nW/cm²/sr,3482544.0,8.77,2024-02-01,eoatlas-monthly-nightlight-00024.csv
2024,3,Norway,ADM0,NOR,0.0,1991.39,1.32,0.63,0.81,1.3,5.053,4595668.5,nW/cm²/sr,3482544.0,8.334,2024-03-01,eoatlas-monthly-nightlight-00024.csv
2024,4,Norway,ADM0,NOR,0.0,1691.6,1.187,0.36,0.58,1.55,5.222,4135113.0,nW/cm²/sr,3482544.0,3.606,2024-04-01,eoatlas-monthly-nightlight-00024.csv
2024,5,Norway,ADM0,NOR,0.0,1160.01,0.895,0.0,0.0,1.55,3.153,3116895.75,nW/cm²/sr,3482544.0,0.579,2024-05-01,eoatlas-monthly-nightlight-00024.csv
2012,1,Pakistan,ADM0,PAK,0.0,4475.9,0.645,0.31,0.39,0.54,4.239,3033123.5,nW/cm²/sr,4705743.0,12.414,2012-01-01,eoatlas-monthly-nightlight-00130.csv
2012,2,Pakistan,ADM0,PAK,0.0,3514.24,0.603,0.31,0.35,0.45,4.045,2837099.25,nW/cm²/sr,4705743.0,11.558,2012-02-01,eoatlas-monthly-nightlight-00130.csv
2012,3,Pakistan,ADM0,PAK,0.0,4351.52,0.666,0.4,0.44,0.56,3.884,3132254.0,nW/cm²/sr,4705743.0,13.618,2012-03-01,eoatlas-monthly-nightlight-00130.csv
2012,4,Pakistan,ADM0,PAK,0.0,4070.54,0.613,0.39,0.43,0.5,3.775,2886268.0,nW/cm²/sr,4705743.0,10.132,2012-04-01,eoatlas-monthly-nightlight-00130.csv
2012,5,Pakistan,ADM0,PAK,0.0,3329.45,0.62,0.42,0.45,0.53,3.327,2916816.5,nW/cm²/sr,4705743.0,15.839,2012-05-01,eoatlas-monthly-nightlight-00130.csv
2012,6,Pakistan,ADM0,PAK,0.0,1885.87,0.521,0.35,0.39,0.45,2.543,2449462.75,nW/cm²/sr,4705743.0,12.683,2012-06-01,eoatlas-monthly-nightlight-00130.csv
2012,7,Pakistan,ADM0,PAK,0.0,1795.63,0.521,0.36,0.4,0.46,2.257,2451386.25,nW/cm²/sr,4705743.0,10.705,2012-07-01,eoatlas-monthly-nightlight-00130.csv
2012,8,Pakistan,ADM0,PAK,0.0,6143.27,0.461,0.3,0.34,0.41,5.302,2168980.0,nW/cm²/sr,4705743.0,6.625,2012-08-01,eoatlas-monthly-nightlight-00130.csv
2012,9,Pakistan,ADM0,PAK,0.0,3962.73,0.589,0.38,0.42,0.5,3.545,2769361.0,nW/cm²/sr,4705743.0,12.294,2012-09-01,eoatlas-monthly-nightlight-00130.csv
2012,10,Pakistan,ADM0,PAK,0.0,3929.82,0.742,0.43,0.5,0.63,4.91,3492913.25,nW/cm²/sr,4705743.0,14.116,2012-10-01,eoatlas-monthly-nightlight-00130.csv
2012,11,Pakistan,ADM0,PAK,0.0,5290.06,0.669,0.31,0.38,0.53,6.295,3147245.5,nW/cm²/sr,4705743.0,13.275,2012-11-01,eoatlas-monthly-nightlight-00130.csv
2012,12,Pakistan,ADM0,PAK,0.0,5094.01,0.535,0.22,0.27,0.41,5.038,2518625.25,nW/cm²/sr,4705743.0,12.062,2012-12-01,eoatlas-monthly-nightlight-00130.csv
2013,1,Pakistan,ADM0,PAK,0.0,5152.9,0.479,0.2,0.26,0.4,5.021,2256089.5,nW/cm²/sr,4705743.0,12.827,2013-01-01,eoatlas-monthly-nightlight-00130.csv
2013,2,Pakistan,ADM0,PAK,0.0,5570.29,0.48,0.19,0.23,0.32,4.809,2260263.75,nW/cm²/sr,4705743.0,13.339,2013-02-01,eoatlas-monthly-nightlight-00130.csv
2013,3,Pakistan,ADM0,PAK,0.0,4381.5,0.559,0.28,0.33,0.45,4.841,2629635.5,nW/cm²/sr,4705743.0,12.743,2013-03-01,eoatlas-monthly-nightlight-00130.csv
2013,4,Pakistan,ADM0,PAK,0.0,4247.25,0.566,0.33,0.37,0.46,5.129,2662761.25,nW/cm²/sr,4705743.0,14.836,2013-04-01,eoatlas-monthly-nightlight-00130.csv
2013,5,Pakistan,ADM0,PAK,0.0,4500.08,0.57,0.36,0.4,0.49,4.911,2680531.5,nW/cm²/sr,4705743.0,16.423,2013-05-01,eoatlas-monthly-nightlight-00130.csv
2013,6,Pakistan,ADM0,PAK,0.0,3218.13,0.495,0.31,0.34,0.41,4.56,2327646.0,nW/cm²/sr,4705743.0,13.53,2013-06-01,eoatlas-monthly-nightlight-00130.csv
2013,7,Pakistan,ADM0,PAK,0.0,3170.76,0.41,0.24,0.27,0.34,3.519,1928738.75,nW/cm²/sr,4705743.0,9.633,2013-07-01,eoatlas-monthly-nightlight-00130.csv
2013,8,Pakistan,ADM0,PAK,0.0,2857.94,0.393,0.23,0.27,0.33,2.807,1849676.25,nW/cm²/sr,4705743.0,6.316,2013-08-01,eoatlas-monthly-nightlight-00130.csv
2013,9,Pakistan,ADM0,PAK,0.0,3539.39,0.518,0.32,0.36,0.43,3.476,2437297.5,nW/cm²/sr,4705743.0,16.492,2013-09-01,eoatlas-monthly-nightlight-00130.csv
2013,10,Pakistan,ADM0,PAK,0.0,2271.75,0.653,0.43,0.49,0.57,3.252,3071178.75,nW/cm²/sr,4705743.0,17.339,2013-10-01,eoatlas-monthly-nightlight-00130.csv
2013,11,Pakistan,ADM0,PAK,0.0,1968.75,0.616,0.3,0.37,0.52,3.349,2900070.75,nW/cm²/sr,4705743.0,13.688,2013-11-01,eoatlas-monthly-nightlight-00130.csv
2013,12,Pakistan,ADM0,PAK,0.0,4292.37,0.59,0.25,0.32,0.51,4.139,2775080.75,nW/cm²/sr,4705743.0,15.289,2013-12-01,eoatlas-monthly-nightlight-00130.csv
2014,1,Pakistan,ADM0,PAK,0.0,3821.04,0.525,0.22,0.28,0.39,4.039,2470155.25,nW/cm²/sr,4705743.0,14.428,2014-01-01,eoatlas-monthly-nightlight-00130.csv
2014,2,Pakistan,ADM0,PAK,0.0,3536.85,0.538,0.27,0.33,0.45,3.362,2533956.75,nW/cm²/sr,4705743.0,9.733,2014-02-01,eoatlas-monthly-nightlight-00130.csv
2014,3,Pakistan,ADM0,PAK,,,,,,,,,,,,2014-03-01,eoatlas-monthly-nightlight-00130.csv
2014,4,Pakistan,ADM0,PAK,0.0,1753.47,0.584,0.38,0.42,0.48,2.516,2747199.25,nW/cm²/sr,4705743.0,13.63,2014-04-01,eoatlas-monthly-nightlight-00130.csv
2014,5,Pakistan,ADM0,PAK,0.0,1312.6,0.56,0.37,0.41,0.5,2.238,2636156.25,nW/cm²/sr,4705743.0,14.307,2014-05-01,eoatlas-monthly-nightlight-00130.csv
2014,6,Pakistan,ADM0,PAK,0.0,1247.99,0.451,0.28,0.32,0.38,1.764,2122566.75,nW/cm²/sr,4705743.0,16.59,2014-06-01,eoatlas-monthly-nightlight-00130.csv
2014,7,Pakistan,ADM0,PAK,0.0,1280.16,0.441,0.26,0.3,0.37,1.909,2076962.125,nW/cm²/sr,4705743.0,10.585,2014-07-01,eoatlas-monthly-nightlight-00130.csv
2014,8,Pakistan,ADM0,PAK,0.0,2413.09,0.493,0.32,0.36,0.42,3.311,2319567.25,nW/cm²/sr,4705743.0,14.445,2014-08-01,eoatlas-monthly-nightlight-00130.csv
2014,9,Pakistan,ADM0,PAK,0.0,1912.95,0.571,0.38,0.42,0.49,2.718,2685314.25,nW/cm²/sr,4705743.0,15.858,2014-09-01,eoatlas-monthly-nightlight-00130.csv
2014,10,Pakistan,ADM0,PAK,0.0,1493.25,0.647,0.4,0.46,0.56,2.304,3042897.0,nW/cm²/sr,4705743.0,17.34,2014-10-01,eoatlas-monthly-nightlight-00130.csv
2014,11,Pakistan,ADM0,PAK,0.0,2273.9,0.598,0.32,0.39,0.51,2.648,2814275.75,nW/cm²/sr,4705743.0,16.733,2014-11-01,eoatlas-monthly-nightlight-00130.csv
2014,12,Pakistan,ADM0,PAK,0.0,2445.04,0.629,0.3,0.4,0.59,3.007,2958019.75,nW/cm²/sr,4705743.0,12.459,2014-12-01,eoatlas-monthly-nightlight-00130.csv
2015,1,Pakistan,ADM0,PAK,0.0,2333.13,0.509,0.23,0.29,0.43,3.019,2396376.75,nW/cm²/sr,4705743.0,13.534,2015-01-01,eoatlas-monthly-nightlight-00130.csv
2015,2,Pakistan,ADM0,PAK,0.0,1278.51,0.568,0.3,0.37,0.53,2.14,2673483.75,nW/cm²/sr,4705743.0,9.479,2015-02-01,eoatlas-monthly-nightlight-00130.csv
2015,3,Pakistan,ADM0,PAK,0.0,1847.52,0.614,0.38,0.43,0.51,2.643,2887774.5,nW/cm²/sr,4705743.0,10.425,2015-03-01,eoatlas-monthly-nightlight-00130.csv
2015,4,Pakistan,ADM0,PAK,0.0,2898.13,0.64,0.44,0.48,0.54,3.361,3012126.5,nW/cm²/sr,4705743.0,15.044,2015-04-01,eoatlas-monthly-nightlight-00130.csv
2015,5,Pakistan,ADM0,PAK,0.0,789.23,0.526,0.33,0.37,0.46,1.722,2473649.25,nW/cm²/sr,4705743.0,14.844,2015-05-01,eoatlas-monthly-nightlight-00130.csv
2015,6,Pakistan,ADM0,PAK,0.0,814.19,0.448,0.26,0.3,0.37,1.681,2108563.75,nW/cm²/sr,4705743.0,12.582,2015-06-01,eoatlas-monthly-nightlight-00130.csv
2015,7,Pakistan,ADM0,PAK,0.0,1002.5,0.449,0.28,0.32,0.39,1.434,2112071.75,nW/cm²/sr,4705743.0,7.743,2015-07-01,eoatlas-monthly-nightlight-00130.csv
2015,8,Pakistan,ADM0,PAK,0.0,1863.18,0.401,0.24,0.28,0.34,1.976,1887541.5,nW/cm²/sr,4705743.0,13.423,2015-08-01,eoatlas-monthly-nightlight-00130.csv
2015,9,Pakistan,ADM0,PAK,0.0,2076.52,0.5,0.31,0.34,0.41,2.578,2354580.5,nW/cm²/sr,4705743.0,16.275,2015-09-01,eoatlas-monthly-nightlight-00130.csv
2015,10,Pakistan,ADM0,PAK,0.0,2323.01,0.532,0.3,0.35,0.43,2.637,2501623.25,nW/cm²/sr,4705743.0,16.37,2015-10-01,eoatlas-monthly-nightlight-00130.csv
2015,11,Pakistan,ADM0,PAK,0.0,2089.19,0.577,0.29,0.34,0.5,2.586,2715839.0,nW/cm²/sr,4705743.0,15.036,2015-11-01,eoatlas-monthly-nightlight-00130.csv
2015,12,Pakistan,ADM0,PAK,0.0,3380.7,0.64,0.33,0.39,0.51,3.76,3009881.0,nW/cm²/sr,4705743.0,13.681,2015-12-01,eoatlas-monthly-nightlight-00130.csv
2016,1,Pakistan,ADM0,PAK,0.0,3291.97,0.446,0.16,0.21,0.33,3.245,2097805.75,nW/cm²/sr,4705743.0,12.454,2016-01-01,eoatlas-monthly-nightlight-00130.csv
2016,2,Pakistan,ADM0,PAK,0.0,2554.27,0.475,0.19,0.24,0.35,3.601,2237116.0,nW/cm²/sr,4705743.0,15.136,2016-02-01,eoatlas-monthly-nightlight-00130.csv
2016,3,Pakistan,ADM0,PAK,0.0,2189.49,0.518,0.26,0.32,0.41,2.404,2435348.0,nW/cm²/sr,4705743.0,8.444,2016-03-01,eoatlas-monthly-nightlight-00130.csv
2016,4,Pakistan,ADM0,PAK,0.0,2945.4,0.481,0.26,0.3,0.37,2.792,2261711.25,nW/cm²/sr,4705743.0,8.916,2016-04-01,eoatlas-monthly-nightlight-00130.csv
2016,5,Pakistan,ADM0,PAK,0.0,2040.2,0.512,0.32,0.35,0.42,2.282,2408008.5,nW/cm²/sr,4705743.0,13.856,2016-05-01,eoatlas-monthly-nightlight-00130.csv
2016,6,Pakistan,ADM0,PAK,0.0,1608.51,0.428,0.22,0.26,0.33,2.204,2013704.375,nW/cm²/sr,4705743.0,12.961,2016-06-01,eoatlas-monthly-nightlight-00130.csv
2016,7,Pakistan,ADM0,PAK,0.0,1269.27,0.397,0.21,0.26,0.33,1.674,1870265.0,nW/cm²/sr,4705743.0,10.794,2016-07-01,eoatlas-monthly-nightlight-00130.csv
2016,8,Pakistan,ADM0,PAK,0.0,2255.67,0.389,0.22,0.26,0.32,2.444,1831951.625,nW/cm²/sr,4705743.0,8.953,2016-08-01,eoatlas-monthly-nightlight-00130.csv
2016,9,Pakistan,ADM0,PAK,0.0,1981.61,0.515,0.32,0.35,0.42,2.562,2425307.5,nW/cm²/sr,4705743.0,18.206,2016-09-01,eoatlas-monthly-nightlight-00130.csv
2016,10,Pakistan,ADM0,PAK,0.0,1788.93,0.591,0.37,0.41,0.49,2.6,2778777.0,nW/cm²/sr,4705743.0,18.351,2016-10-01,eoatlas-monthly-nightlight-00130.csv
2016,11,Pakistan,ADM0,PAK,0.0,1766.08,0.483,0.18,0.24,0.37,2.783,2271819.75,nW/cm²/sr,4705743.0,17.093,2016-11-01,eoatlas-monthly-nightlight-00130.csv
2016,12,Pakistan,ADM0,PAK,0.0,1690.13,0.575,0.21,0.27,0.44,3.049,2706802.25,nW/cm²/sr,4705743.0,17.898,2016-12-01,eoatlas-monthly-nightlight-00130.csv
2017,1,Pakistan,ADM0,PAK,0.0,2292.5,0.508,0.19,0.27,0.44,2.734,2392644.75,nW/cm²/sr,4705743.0,11.705,2017-01-01,eoatlas-monthly-nightlight-00130.csv
2017,2,Pakistan,ADM0,PAK,0.0,2530.9,0.524,0.21,0.27,0.41,3.08,2463553.25,nW/cm²/sr,4705743.0,10.414,2017-02-01,eoatlas-monthly-nightlight-00130.csv
2017,3,Pakistan,ADM0,PAK,0.0,2583.98,0.49,0.22,0.26,0.37,2.863,2303946.25,nW/cm²/sr,4705743.0,11.993,2017-03-01,eoatlas-monthly-nightlight-00130.csv
2017,4,Pakistan,ADM0,PAK,0.0,1392.61,0.516,0.29,0.32,0.39,2.195,2426444.5,nW/cm²/sr,4705743.0,12.924,2017-04-01,eoatlas-monthly-nightlight-00130.csv
2017,5,Pakistan,ADM0,PAK,0.0,1233.0,0.542,0.31,0.35,0.45,1.974,2552227.5,nW/cm²/sr,4705743.0,14.165,2017-05-01,eoatlas-monthly-nightlight-00130.csv
2017,6,Pakistan,ADM0,PAK,0.0,2980.63,0.477,0.25,0.29,0.38,2.562,2243135.0,nW/cm²/sr,4705743.0,10.781,2017-06-01,eoatlas-monthly-nightlight-00130.csv
2017,7,Pakistan,ADM0,PAK,0.0,1404.95,0.447,0.26,0.32,0.4,1.8,2101638.25,nW/cm²/sr,4705743.0,7.465,2017-07-01,eoatlas-monthly-nightlight-00130.csv
